evid,datetime,lat,long,mag,f_type,strike,dip,rake,length,dip_dist,z_tor,dbottom,hyp_lat,hyp_lon,hyp_strike,hyp_dip,corner_0_lat,corner_0_lon,corner_0_depth,corner_1_lat,corner_1_lon,corner_1_depth,corner_2_lat,corner_2_lon,corner_2_depth,corner_3_lat,corner_3_lon,corner_3_depth
2016p858305,2016-11-13T13:44:23.978697Z,-42.22655106,173.7473755,4.054174361,domain,245.371626,71.388045,173,1.255236323,1.18059013,4.326070445,5.444917879,-42.22655106,173.7473755,0.516617789,0.602342674,-42.22592105,173.7556573,4326.070445,-42.23072206,173.7418868,4326.070445,-42.22284902,173.753718,5444.917879,-42.2276498,173.739948,5444.917879
2016p858307,2016-11-13T13:46:15.417660Z,-42.15080643,173.6315765,4.284513558,domain,248.409394,62.822847,173,1.509098345,1.245364528,4.13761541,5.245489919,-42.15080643,173.6315765,0.54228123,0.778413605,-42.15174014,173.6427677,4137.61541,-42.15683505,173.6258342,4137.61541,-42.14699108,173.6401865,5245.489919,-42.1520856,173.623254,5245.489919
2016p858309,2016-11-13T13:46:51.007771Z,-42.51102066,173.2125549,4.293744916,domain,58.079147,66.653608,147,1.413012471,1.029506994,12.26098579,13.20620273,-42.51102066,173.2125549,0.517646575,0.871050211,-42.51180502,173.202713,12260.98579,-42.50504979,173.2172888,12260.98579,-42.51491893,173.2053491,13206.20273,-42.50816337,173.2199254,13206.20273
2016p858312,2016-11-13T13:49:09.679230Z,-41.70110703,174.2788391,4.035213074,domain,245.168616,64.321098,173,1.090467349,1.141323651,5.892203218,6.920805913,-41.70110703,174.2788391,0.507919335,0.667880052,-41.70162591,174.2865577,5892.203218,-41.70588215,174.2747478,5892.203218,-41.69761206,174.2839817,6920.805913,-41.70186803,174.2721723,6920.805913
2016p858314,2016-11-13T13:50:01.248764Z,-41.75642014,174.2903137,5.044271231,domain,245.094861,60.144,173,3.816924294,3.055005389,3.342428378,5.991971325,-41.75642014,174.2903137,0.533574524,0.698527064,-41.75706056,174.3179276,3342.428378,-41.77200472,174.2765807,3342.428378,-41.74472741,174.3099729,5991.971325,-41.75966865,174.268632,5991.971325
2016p858321,2016-11-13T13:53:36.260706Z,-41.84092331,174.1635132,4.919979099,domain,246.263923,61.191147,173,3.159240109,2.611749992,5.407833027,7.696332541,-41.84092331,174.1635132,0.532555902,0.695725283,-41.84180962,174.1863251,5407.833027,-41.85361559,174.1517037,5407.833027,-41.83149771,174.1800337,7696.332541,-41.84330175,174.1454167,7696.332541
2016p858323,2016-11-13T13:54:39.280566Z,-42.33499527,174.0606384,4.794066884,domain,60.435313,62.027755,147,3.698883134,3.285255684,7.172192149,10.07364754,-42.33499527,174.0606384,0.478037583,0.481277655,-42.33725424,174.0375652,7172.192149,-42.32046045,174.076333,7172.192149,-42.34923924,174.0469933,10073.64754,-42.33244224,174.0857657,10073.64754
2016p858327,2016-11-13T13:56:42.490541Z,-42.64139175,172.7759094,4.263826722,domain,53.660084,68.403984,147,1.407513831,1.061883654,10.44583201,11.43317364,-42.64139175,172.7759094,0.489147252,0.767563173,-42.64287181,172.7669707,10445.83201,-42.63538793,172.780827,10445.83201,-42.64571271,172.7697853,11433.17364,-42.63822849,172.783642,11433.17364
2016p858330,2016-11-13T13:58:36.141075Z,-42.22372437,173.5831604,4.014297845,domain,252.427232,69.298923,173,1.161790501,1.259773807,7.389129605,8.56756912,-42.22372437,173.5831604,0.490612493,0.518372294,-42.22411846,173.5905929,7389.129605,-42.22734571,173.5772016,7389.129605,-42.22030351,173.5889283,8567.56912,-42.22353055,173.5755377,8567.56912
2016p858332,2016-11-13T13:59:42.681080Z,-42.55233002,173.4058685,4.376669416,domain,52.765006,69.281771,147,1.435217193,1.764344224,11.01020457,12.66045133,-42.55233002,173.4058685,0.548711215,0.557191767,-42.55416342,173.3956797,11010.20457,-42.54629381,173.4095469,11010.20457,-42.55862271,173.4003087,12660.45133,-42.55075255,173.4141763,12660.45133
2016p858334,2016-11-13T14:00:27.531376Z,-42.04532242,173.8656921,4.259083295,domain,245.562915,66.87299,173,1.503066438,1.47962372,4.161462564,5.52217846,-42.04532242,173.8656921,0.494343037,0.616247255,-42.04541491,173.8756574,4161.462564,-42.05113962,173.8591998,4161.462564,-42.04067228,173.8726875,5522.17846,-42.04639656,173.8562308,5522.17846
2016p858335,2016-11-13T14:01:23.031852Z,-42.02679062,173.6488647,4.291680353,domain,249.307392,70.092967,173,1.613057193,1.735459393,8.935833637,10.56759297,-42.02679062,173.6488647,0.488862673,0.518963191,-42.02680659,173.6590849,8935.833637,-42.03204308,173.6409093,8935.833637,-42.02184255,173.6565116,10567.59297,-42.02707863,173.6383371,10567.59297
2016p858338,2016-11-13T14:04:03.942804Z,-42.42387772,173.3104095,5.208614917,domain,52.380334,65.265824,147,5.171004645,6.677969834,24.48231517,30.5476398,-42.42387772,173.3104095,0.528241394,0.426134836,-42.43049017,173.2753035,24482.31517,-42.40193302,173.3249492,24482.31517,-42.45036997,173.2961318,30547.6398,-42.42180388,173.3457837,30547.6398
2016p858340,2016-11-13T14:04:23.670948Z,-42.5254,173.2981,4.9,cmt_unc,332,69,5,1.985349053,4.094572056,10.2323321,14.05494443,-42.5254,173.2981,0.558707158,0.462424057,-42.53709142,173.2972013,10232.3321,-42.52133363,173.2857791,10232.3321,-42.53084553,173.3129475,14054.94443,-42.5150893,173.3015225,14054.94443
2016p858347,2016-11-13T14:07:23.088291Z,-42.67722321,172.777359,4.59489707,domain,60.472847,66.082219,147,1.738467664,1.816130737,7.439967767,9.100144049,-42.67722321,172.777359,0.435792908,0.645140055,-42.67684176,172.7664575,7439.967767,-42.66916214,172.784946,7439.967767,-42.68262032,172.7708651,9100.144049,-42.67494001,172.7893549,9100.144049
2016p858348,2016-11-13T14:08:10.595897Z,-41.78155136,174.0567932,4.421442663,domain,250.375594,63.768848,173,1.809963435,1.757755369,9.984878328,11.56161686,-41.78155136,174.0567932,0.477636541,0.673552221,-41.78326523,174.0687352,9984.878328,-41.78892851,174.048312,9984.878328,-41.7767043,174.0654866,11561.61686,-41.78236699,174.0450652,11561.61686
2016p858352,2016-11-13T14:08:42.593612Z,-42.65197372,172.7860413,4.665203958,domain,53.132066,61.431383,147,2.064940316,1.681912778,4.005565688,5.482697245,-42.65197372,172.7860413,0.551992523,0.673219868,-42.65420202,172.7709446,4005.565688,-42.64308346,172.7911369,4005.565688,-42.66000839,172.7768113,5482.697245,-42.64888881,172.7970045,5482.697245
2016p858351,2016-11-13T14:09:28.886123Z,-41.73537064,174.3340607,4.982258,domain,253.085949,60.879124,173,3.66471424,2.93041998,4.806487709,7.366487862,-41.73537064,174.3340607,0.520739191,0.648849547,-41.73804769,174.359309,4806.487709,-41.74813949,174.3173529,4806.487709,-41.72582067,174.3540629,7366.487862,-41.73591048,174.3121138,7366.487862
2016p858354,2016-11-13T14:11:00.373680Z,-41.82044601,174.0729218,4.100026653,domain,254.10547,60.593517,173,1.144233643,1.317644419,5.963538063,7.11141488,-41.82044601,174.0729218,0.487049591,0.665846699,-41.82272876,174.0808344,5963.538063,-41.82567467,174.0676323,5963.538063,-41.8171454,174.0786072,7111.41488,-41.82009105,174.0654061,7111.41488
2016p858356,2016-11-13T14:12:29.127984Z,-41.81515884,174.2026672,4.839260287,domain,254.376382,62.578588,173,2.871089193,2.619956322,3.092624492,5.418211284,-41.81515884,174.2026672,0.49580138,0.65010078,-41.81830804,174.2217755,3092.624492,-41.82562026,174.1886194,3092.624492,-41.80788594,174.2176656,5418.211284,-41.81519692,174.1845144,5418.211284
2016p858362,2016-11-13T14:15:48.780726Z,-41.8256,174.0803,4.5,cmt_unc,178,54,67,1.950344184,1.536448788,14.38007018,15.62308336,-41.8256,174.0803,0.444559621,0.498731493,-41.81760752,174.085221,14380.07018,-41.83515255,174.0863371,14380.07018,-41.8179935,174.0743606,15623.08336,-41.83553866,174.0754737,15623.08336
2016p858368,2016-11-13T14:19:05.270464Z,-42.30797195,173.6955261,4.307418259,domain,257.264913,68.590092,173,2.126997139,2.045446933,13.91914273,15.8234389,-42.30797195,173.6955261,0.486379664,0.543902442,-42.30940386,173.7088719,13919.14273,-42.31377925,173.683746,13919.14273,-42.30285751,173.7068015,15823.4389,-42.30723243,173.681678,15823.4389
2016p858371,2016-11-13T14:20:04.181959Z,-41.75297546,174.1915894,4.48534095,domain,255.961347,61.101763,173,2.062962608,1.870414078,6.156681247,7.794190232,-41.75297546,174.1915894,0.494893667,0.70162719,-41.7561421,174.2054122,6156.681247,-41.76089852,174.1814261,6156.681247,-41.74827327,174.2026279,7794.190232,-41.75302909,174.1786444,7794.190232
2016p858377,2016-11-13T14:23:10.138692Z,-42.62359238,172.9178619,4.222712382,domain,52.344144,62.198461,147,1.130153141,1.095993178,11.00711379,11.97659477,-42.62359238,172.9178619,0.558325892,0.768440151,-42.62425645,172.9088427,11007.11379,-42.61804682,172.9197617,11007.11379,-42.62790402,172.9126459,11976.59477,-42.62169403,172.9235651,11976.59477
2016p858395,2016-11-13T14:33:16.231876Z,-42.37130356,172.9423981,4.653484176,domain,245.995155,68.193348,173,2.053761884,2.712415873,3.61008586,6.128408591,-42.37130356,172.9423981,0.461555209,0.551920579,-42.37241168,172.9556624,3610.08586,-42.37992517,172.9328673,3610.08586,-42.36411999,172.9506903,6128.408591,-42.3716325,172.9278975,6128.408591
2016p858402,2016-11-13T14:36:12.317182Z,-42.51038361,173.1420135,4.227572424,domain,52.267986,65.992649,147,1.267431192,1.360926621,12.78327559,14.02647289,-42.51038361,173.1420135,0.534805102,0.520312101,-42.51207776,173.1333456,12783.27559,-42.50507773,173.1455312,12783.27559,-42.51601663,173.1374789,14026.47289,-42.50901616,173.1496649,14026.47289
2016p858409,2016-11-13T14:40:42.607986Z,-41.7184639,174.264267,4.314528422,domain,244.767345,60.69114,173,1.412026145,1.723725534,3.844534997,5.347612613,-41.7184639,174.264267,0.516056826,0.660869071,-41.72008988,174.275081,3844.534997,-41.72567965,174.2598347,3844.534997,-41.7132645,174.2706222,5347.612613,-41.71885367,174.2553771,5347.612613
2016p858413,2016-11-13T14:42:47.469443Z,-42.24972534,173.7122498,4.697002062,domain,247.704999,59.872034,173,2.454475872,2.474374045,0.717288214,2.857390479,-42.24972534,173.7122498,0.492456703,0.599369389,-42.25169162,173.7292528,717.2882139,-42.26024907,173.7018176,717.2882139,-42.2413793,173.7234231,2857.390479,-42.24993533,173.6959916,2857.390479
2016p858417,2016-11-13T14:44:52.445011Z,-42.29946518,173.7014008,4.018802084,domain,257.778701,67.116562,173,1.372697159,1.358708398,18.17271753,19.42449265,-42.29946518,173.7014008,0.41736609,0.591511179,-42.30107692,173.7090144,18172.71753,-42.30379325,173.6927681,18172.71753,-42.29643512,173.7076055,19424.49265,-42.29915125,173.6913603,19424.49265
2016p858419,2016-11-13T14:45:59.307346Z,-41.86867142,173.9514618,4.422549503,domain,248.217749,66.369339,173,1.852037643,1.555399937,10.91974195,12.34471904,-41.86867142,173.9514618,0.53180338,0.750737571,-41.86918483,173.9645831,10919.74195,-41.87554617,173.9439533,10919.74195,-41.8639944,173.9617175,12344.71904,-41.87035522,173.941089,12344.71904
2016p858422,2016-11-13T14:47:41.842187Z,-42.33485413,173.4748077,4.362582822,domain,242.853512,68.268098,173,1.682910775,1.571166791,1.08158309,2.541081646,-42.33485413,173.4748077,0.491304337,0.629268804,-42.33434441,173.4857621,1081.58309,-42.34133517,173.4676362,1081.58309,-42.32969603,173.4825046,2541.081646,-42.33668627,173.4643797,2541.081646
2016p858428,2016-11-13T14:50:50.221995Z,-41.71476364,174.2718658,4.450686031,domain,246.146648,60.198336,173,1.800162785,1.473373463,8.7966729,10.07519422,-41.71476364,174.2718658,0.497161429,0.803479341,-41.71620887,174.2845941,8796.6729,-41.7229838,174.2649354,8796.6729,-41.71021789,174.2809154,10075.19422,-41.71699217,174.2612581,10075.19422
2016p858433,2016-11-13T14:53:39.679990Z,-42.49088669,173.2804718,4.276070421,domain,62.733595,66.950267,147,1.354549919,1.42615895,14.21478279,15.52708484,-42.49088669,173.2804718,0.509319086,0.555492747,-42.49127219,173.2712819,14214.78279,-42.48564796,173.285908,14214.78279,-42.49573471,173.2744144,15527.08484,-42.49011008,173.2890412,15527.08484
2016p858441,2016-11-13T14:57:43.654714Z,-41.88838959,173.8876495,4.302440855,domain,254.530341,68.073598,173,1.538291303,1.58574664,5.794370951,7.265411469,-41.88838959,173.8876495,0.465431208,0.596576667,-41.88966242,173.8971203,5794.370951,-41.89349574,173.8793025,5794.370951,-41.88453779,173.895145,7265.411469,-41.8883708,173.8773284,7265.411469
2016p858448,2016-11-13T15:00:28.951098Z,-41.76163101,174.2544098,4.205302832,domain,246.425168,67.308366,173,1.475553873,1.596521766,14.16446561,15.6374077,-41.76163101,174.2544098,0.570950989,0.571602487,-41.76138201,174.2653874,14164.46561,-41.76687419,174.2492251,14164.46561,-41.75633146,174.2623252,15637.4077,-41.7618232,174.246164,15637.4077
2016p858453,2016-11-13T15:04:06.146369Z,-42.62972641,172.8406525,4.101720425,domain,61.733462,68.420189,147,1.006203089,1.300377282,4.48032238,5.689551201,-42.62972641,172.8406525,0.492049078,0.580367008,-42.62962644,172.8337315,4480.32238,-42.62535033,172.8445502,4480.32238,-42.63342398,172.8364839,5689.551201,-42.6291476,172.847303,5689.551201
2016p858455,2016-11-13T15:05:09.028115Z,-42.2701,173.8701,4.6,cmt_unc,54,63,134,2.02831653,2.341818994,6.122174856,8.208750858,-42.2701,173.8701,0.615361274,0.420701256,-42.2735641,173.8547144,6122.174856,-42.26267795,173.874463,6122.174856,-42.28125291,173.8623973,8208.750858,-42.27036545,173.882147,8208.750858
2016p858464,2016-11-13T15:09:44.789688Z,-42.13661575,173.6821594,4.947954212,domain,254.392272,64.269287,173,3.155466685,2.600108411,8.755751625,11.09804481,-42.13661575,173.6821594,0.51225029,0.725890232,-42.13967657,173.7036989,8755.751625,-42.14754197,173.6670048,8755.751625,-42.12990803,173.6999162,11098.04481,-42.1377722,173.6632271,11098.04481
2016p858465,2016-11-13T15:10:24.953281Z,-41.90050507,174.1830292,4.895662561,domain,250.315686,71.574839,173,3.997890913,5.043212814,9.484654095,14.26933822,-41.90050507,174.1830292,0.501850997,0.451027909,-41.90024749,174.2087182,9484.654095,-41.91284259,174.1635663,9484.654095,-41.88680061,174.2019931,14269.33822,-41.89939299,174.1568493,14269.33822
2016p858471,2016-11-13T15:13:34.887209Z,-41.69182205,174.2032166,4.361027571,domain,247.841979,72.049355,173,1.673195906,1.9905209,6.096541271,7.9901683,-41.69182205,174.2032166,0.541970033,0.55189318,-41.69144354,174.2148361,6096.541271,-41.69732172,174.1963239,6096.541271,-41.68635647,174.2119602,7990.1683,-41.69223418,174.1934492,7990.1683
2016p858475,2016-11-13T15:15:54.279806Z,-41.72298,174.3037261,4.425132586,domain,256.430127,69.826736,173,1.759583484,1.650766392,10.76518273,12.31468128,-41.72298,174.3037261,0.509336574,0.66582332,-41.72427284,174.3152956,10765.18273,-41.72822402,174.2948107,10765.18273,-41.71930806,174.3135886,12314.68128,-41.72325892,174.2931051,12314.68128
2016p858476,2016-11-13T15:16:31.848128Z,-41.86368179,173.9237366,4.611608648,domain,256.79874,58.104807,173,2.200086231,1.980734431,6.01217145,7.693846712,-41.86368179,173.9237366,0.466646685,0.69443353,-41.86782854,173.9378402,6012.17145,-41.87256121,173.9120978,6012.17145,-41.85867614,173.934827,7693.846712,-41.86340811,173.909088,7693.846712
2016p858489,2016-11-13T15:22:55.277959Z,-42.57426834,173.1268005,4.487541535,domain,58.378863,65.312987,147,1.766088932,1.462212332,10.82961478,12.15818511,-42.57426834,173.1268005,0.500162866,0.684991083,-42.57524362,173.1149645,10829.61478,-42.56688481,173.1332716,10829.61478,-42.57992298,173.1188749,12158.18511,-42.57156355,173.1371829,12158.18511
2016p858492,2016-11-13T15:24:55.749175Z,-41.76849365,174.2882843,4.740607905,domain,245.896454,65.571888,173,2.738092225,2.368669319,8.134189441,10.29081753,-41.76849365,174.2882843,0.498031381,0.684640523,-41.76878509,174.3065608,8134.189441,-41.77919225,174.2766976,8134.189441,-41.7607881,174.3015863,10290.81753,-41.77119394,174.271726,10290.81753
2016p858508,2016-11-13T15:33:04.701947Z,-41.7712,174.2409,5.1,cmt,218,84,-179,4.621048541,2.616828185,8.77807787,11.3805708,-41.7712,174.2409,0.50787251,0.853766828,-41.75562792,174.2601935,8778.07787,-41.78878911,174.2266041,8778.07787,-41.75413987,174.2575717,11380.5708,-41.78730031,174.2239817,11380.5708
2016p858512,2016-11-13T15:35:17.193995Z,-42.00901794,174.0527496,4.336599509,domain,244.82177,63.686505,173,1.656180273,1.652056191,4.110686487,5.59156,-42.00901794,174.0527496,0.541691532,0.600533067,-42.0090537,174.0648143,4110.686487,-42.01556517,174.046821,4110.686487,-42.00312042,174.0609533,5591.56,-42.00963127,174.0429612,5591.56
2016p858516,2016-11-13T15:37:51.358890Z,-42.2706,173.658,4.6,cmt_unc,321,76,12,1.530838026,2.588883226,7.42282419,9.93480652,-42.2706,173.658,0.415176181,0.627861029,-42.2772702,173.6592139,7422.82419,-42.26662286,173.6474215,7422.82419,-42.27368657,173.6650791,9934.80652,-42.26303983,173.6532863,9934.80652
2016p858517,2016-11-13T15:38:19.197619Z,-41.72628403,174.240921,5.024068359,domain,261.68539,65.745203,173,3.693961991,2.19801474,7.015073947,9.019064771,-41.72628403,174.240921,0.436242392,0.884563543,-41.7310784,174.2615744,7015.073947,-41.73636278,174.2177253,7015.073947,-41.72305025,174.2598476,9019.064771,-41.72833391,174.2160037,9019.064771
2016p858521,2016-11-13T15:40:07.143299Z,-42.12639236,173.6726379,4.536525537,domain,241.88406,57.620163,173,1.841898207,2.094215429,3.936772047,5.705371396,-42.12639236,173.6726379,0.49588167,0.601169481,-42.12779092,173.6862435,3936.772047,-42.13572393,173.6666715,3936.772047,-42.11892067,173.6797542,5705.371396,-42.12685257,173.6601841,5705.371396
2016p858526,2016-11-13T15:42:47.700793Z,-36.834,179.245,4.8,cmt_unc,23,81,83,3.198613753,0.837516566,6.307728833,7.13493418,-36.834,179.245,0.510575927,0.836879464,-36.84752168,179.2378282,6307.728833,-36.82040268,179.2496079,6307.728833,-36.84790957,179.2392103,7134.93418,-36.82079047,179.2509896,7134.93418
2016p858527,2016-11-13T15:43:19.266836Z,-42.2266,173.6401,4.4,cmt_unc,62,83,167,1.355127318,1.886725237,6.831505126,8.704167,-42.2266,173.6401,0.59339749,0.623975364,-42.22891115,173.6307032,6831.505126,-42.22310112,173.6451435,6831.505126,-42.2307323,173.6320295,8704.167,-42.2249221,173.6464701,8704.167
2016p858532,2016-11-13T15:46:30.279277Z,-42.65474701,172.7980499,4.686042296,domain,65.119771,64.227879,147,2.116496769,1.709025537,7.961872431,9.500901947,-42.65474701,172.7980499,0.460321133,0.818565076,-42.65344373,172.7841488,7961.872431,-42.64546636,172.8075988,7961.872431,-42.65952157,172.7879423,9500.901947,-42.65154344,172.8113941,9500.901947
2016p858545,2016-11-13T15:52:53.134147Z,-41.75963211,174.267807,4.367994801,domain,246.209051,69.314962,173,2.271952222,1.856205879,15.43731114,17.17385912,-41.75963211,174.267807,0.548905064,0.573749566,-41.75802902,174.2833272,15437.31114,-41.76655862,174.2584871,15437.31114,-41.75266206,174.280039,17173.85912,-41.76119093,174.2552005,17173.85912
2016p858554,2016-11-13T15:58:01.843121Z,-41.7723465,174.2047424,4.514224943,domain,250.231977,68.471733,173,2.269203445,1.444609723,4.948582654,6.292411554,-41.7723465,174.2047424,0.486978362,0.669586607,-41.77184179,174.2186893,4948.582654,-41.77902258,174.1931293,4948.582654,-41.76737228,174.2164477,6292.411554,-41.77455257,174.1908892,6292.411554
